file,code_summary,label
https://github.com/HasinthakaPiyumal/AI-Pattern-Mining-Project/tree/main/notebooks/result/ms_repo_callgraph_clusters/RepoGenesis_python/cluster_0.py,"This Python script orchestrates the automated generation of software projects by integrating various AI code generation agents (MetaGPT, DeepCode, Qwen-Agent, MS-Agent). It processes project requirements from READMEs and dependency files, manages Git repository state for generated code, sets up isolated environments, and includes utilities for testing and evaluating the functional completeness and API coverage of the synthesized projects.",Service Implementation
https://github.com/HasinthakaPiyumal/AI-Pattern-Mining-Project/tree/main/notebooks/result/ms_repo_callgraph_clusters/saigonparking_java/cluster_5.java,"This Spring `@Configuration` class for the `contact` service initializes core infrastructure components, including gRPC client and global server interceptors with standardized exception mapping, AMQP message conversion, and WebSocket support. It centralizes the setup for asynchronous operations, transaction management, and custom authentication, along with providing a QR code writer.",EDA
https://github.com/HasinthakaPiyumal/AI-Pattern-Mining-Project/tree/main/notebooks/result/ms_repo_callgraph_clusters/sample.daytrader7_java/cluster_65.java,"This `QuoteData` class serves as a data model for representing and managing stock quote information within the DayTrader JSF web application, utilizing `BigDecimal` for precise financial calculations. It stores various metrics like price, open, high, and low, and provides methods to compute and format these values, including generating HTML strings with color-coded changes and directional arrows for web display.",Domain-driven design
https://github.com/HasinthakaPiyumal/AI-Pattern-Mining-Project/tree/main/notebooks/result/ms_repo_callgraph_clusters/crypto_crawler_python/cluster_10.py,"This code defines a `MemoryCache` class that wraps Redis operations to provide specialized caching for application data. It manages atomic counters (nonce, arbitrage IDs), stores and retrieves pickled exchange balances, and caches order book data, leveraging Redis for fast, persistent storage and atomic operations.",Other
https://github.com/HasinthakaPiyumal/AI-Pattern-Mining-Project/tree/main/notebooks/result/ms_repo_callgraph_clusters/crypto_crawler_python/cluster_42.py,"This code defines classes (`SubscriptionPoloniex`, `SubscriptionHuobi`) for establishing and maintaining real-time WebSocket connections to cryptocurrency exchanges like Poloniex and Huobi. It subscribes to specific currency pair order book updates, manages heartbeats, parses incoming market data, and dispatches processed updates to a provided callback function, likely for arbitrage or trading applications.",EDA
https://github.com/HasinthakaPiyumal/AI-Pattern-Mining-Project/tree/main/notebooks/result/ms_repo_callgraph_clusters/micronaut-microservices-poc_java/cluster_46.java,"This `ElasticClientAdapter` provides a reactive interface for interacting with an Elasticsearch cluster, enabling asynchronous indexing and searching of documents. It leverages the Elasticsearch `RestHighLevelClient` and RxJava's `Maybe` to wrap its asynchronous operations, handling success and failure callbacks.",Other
https://github.com/HasinthakaPiyumal/AI-Pattern-Mining-Project/tree/main/notebooks/result/ms_repo_callgraph_clusters/crypto_crawler_python/cluster_14.py,"This code implements a cryptocurrency arbitrage listener that continuously monitors and synchronizes order books from two exchanges to identify trading opportunities. It extensively uses Redis for inter-process communication, caching, and managing order queues, alongside comprehensive mapping functions for currency and trading pair conversions across multiple exchange APIs like Poloniex, Huobi, Binance, Kraken, and Bittrex.",Service Implementation
https://github.com/HasinthakaPiyumal/AI-Pattern-Mining-Project/tree/main/notebooks/result/ms_repo_callgraph_clusters/sample.daytrader7_java/cluster_14.java,"This JSF managed bean, `QuoteJSF`, serves as a controller for displaying stock quotes and initiating buy orders within the DayTrader sample application. It fetches quote data from a `TradeAction` EJB based on user-defined or default symbols, persisting symbol preferences in the HTTP session, and processes buy requests for selected stocks.",Backends for Frontends
https://github.com/HasinthakaPiyumal/AI-Pattern-Mining-Project/tree/main/notebooks/result/ms_repo_callgraph_clusters/crypto_crawler_python/cluster_36.py,"This Python file functions as an API client for multiple cryptocurrency exchanges (Poloniex, Huobi, Binance, Kraken, Bittrex), providing methods for account management, market data retrieval, and trade execution. It features robust logging, secure API request generation with signing and nonces, a Redis-based message queue, and includes specific logic for identifying arbitrage opportunities by comparing bid/ask prices across exchanges.",Other
https://github.com/HasinthakaPiyumal/AI-Pattern-Mining-Project/tree/main/notebooks/result/ms_repo_callgraph_clusters/sample.plantsbywebsphere_java/cluster_0.java,"This collection of Java EE beans implements the core business logic for an e-commerce application, ""PlantsByWebSphere,"" managing customer accounts, product catalog, shopping cart, order processing, back orders, supplier information, and email notifications. It extensively uses CDI and JPA for data persistence and transaction management, alongside an administrative utility for database initialization and reset.",Service Implementation
https://github.com/HasinthakaPiyumal/AI-Pattern-Mining-Project/tree/main/notebooks/result/ms_repo_callgraph_clusters/DeathStarBench_python/cluster_32.py,"This Python script uses `asyncio` and `aiohttp` to concurrently upload various data types, including movie/cast information, user registrations, follows, and composed posts, to an external service. It processes data in batches with controlled concurrency and includes utility functions for generating numerical latency buckets.",Service Implementation
https://github.com/HasinthakaPiyumal/AI-Pattern-Mining-Project/tree/main/notebooks/result/ms_repo_callgraph_clusters/sample.plantsbywebsphere_java/cluster_4.java,"This code file contains multiple Java classes forming core components of the ""PlantsByWebSphere"" sample application, a Java EE web store. It primarily manages product catalog data, customer accounts, and order processing, leveraging JPA for persistence, Servlets for request handling, and JSF for UI backing, alongside utility functions for input validation and debugging.",Service Implementation
https://github.com/HasinthakaPiyumal/AI-Pattern-Mining-Project/tree/main/notebooks/result/ms_repo_callgraph_clusters/sample.plantsbywebsphere_java/cluster_13.java,"This code defines a `ShoppingCartBean` that manages a user's shopping cart, allowing items to be added, removed, and their total cost calculated. It acts as a transactional facade, using JPA (`EntityManager`) to persist orders, update inventory levels, and create backorders, with the `Order` entity providing a comprehensive structure for storing customer purchase details.",Service Implementation
https://github.com/HasinthakaPiyumal/AI-Pattern-Mining-Project/tree/main/notebooks/result/ms_repo_callgraph_clusters/sample.daytrader7_java/cluster_93.java,"This code defines two JavaServer Faces (JSF) managed beans, `PortfolioJSF` and `AccountDataJSF`, for the DayTrader sample application. `PortfolioJSF` manages and displays a user's stock holdings, calculating portfolio value and enabling sell actions, while `AccountDataJSF` provides a comprehensive view of a user's account details, including balances, login history, and order history, by interacting with a `TradeAction` service.",Backends for Frontends
https://github.com/HasinthakaPiyumal/AI-Pattern-Mining-Project/tree/main/notebooks/result/ms_repo_callgraph_clusters/spring-petclinic_java/cluster_0.java,"This code serves as the main entry point for the Spring PetClinic application, bootstrapping it using Spring Boot's `SpringApplication.run` method. It leverages `@SpringBootApplication` for auto-configuration and `@ImportRuntimeHints` to provide necessary runtime hints, likely for GraalVM native image compilation.",Other
https://github.com/HasinthakaPiyumal/AI-Pattern-Mining-Project/tree/main/notebooks/result/ms_repo_callgraph_clusters/piggymetrics_java/cluster_12.java,"This code defines the core domain models for the Piggymetrics microservices application, including entities for user authentication, financial accounts, income/expense items, savings, exchange rates, and notification recipients. It leverages Spring Data MongoDB for persistence, Spring Security for user details, and JSR-303 validation for data integrity across its various services.",Domain-driven design
https://github.com/HasinthakaPiyumal/AI-Pattern-Mining-Project/tree/main/notebooks/result/ms_repo_callgraph_clusters/RepoGenesis_python/cluster_10.py,"This code defines two pytest fixtures (`test_user` and `test_user_2`) that create and persist distinct test user accounts in a database. Each fixture hashes the user's password, generates an access token, and returns the user object along with authentication headers, primarily for setting up authenticated contexts in API or integration tests.",Microservices Security
https://github.com/HasinthakaPiyumal/AI-Pattern-Mining-Project/tree/main/notebooks/result/ms_repo_callgraph_clusters/micronaut-microservices-poc_java/cluster_28.java,"This code comprises a suite of JUnit 5 tests for the `PolicyElasticRepository`, validating its ability to query and aggregate policy sales data from an embedded Elasticsearch instance. It specifically tests methods for calculating total sales, agent-specific sales, and sales trends over time, with various filtering and aggregation options.",Microservices Test
https://github.com/HasinthakaPiyumal/AI-Pattern-Mining-Project/tree/main/notebooks/result/ms_repo_callgraph_clusters/sample.plantsbywebsphere_java/cluster_54.java,"This `AccountBean` is a JSF session-scoped backing bean that manages user account operations, including login, registration, and profile updates, within an e-commerce application. It orchestrates the multi-step checkout process by interacting with customer management, shopping cart, and mailer services to persist orders and send confirmations.",Microservices Security
https://github.com/HasinthakaPiyumal/AI-Pattern-Mining-Project/tree/main/notebooks/result/ms_repo_callgraph_clusters/spring-petclinic_java/cluster_27.java,"This collection of Spring PetClinic application files implements core features, specifically managing `PetType` data persistence via Spring Data JPA and handling owner pet creation/updates through a Spring MVC controller. It is extensively tested with Spring Boot integration tests leveraging Testcontainers for PostgreSQL and MySQL, alongside Mockito-based unit tests for components like formatters and error handling.",Database with Microservices
https://github.com/HasinthakaPiyumal/AI-Pattern-Mining-Project/tree/main/notebooks/result/ms_repo_callgraph_clusters/train-ticket_java/cluster_42.java,"These Java classes (`QueryInfo` and `OrderInfo`) function as data transfer objects for defining flexible search criteria, allowing queries to be dynamically filtered by login ID, travel dates, purchase dates, and an order state. They employ boolean flags and dedicated `enable/disable` methods for each criterion, facilitating the construction of complex search parameters, with Lombok's `@Data` annotation simplifying boilerplate code.",Domain-driven design
https://github.com/HasinthakaPiyumal/AI-Pattern-Mining-Project/tree/main/notebooks/result/ms_repo_callgraph_clusters/Chatbot_python/cluster_1.py,"This Streamlit application provides a user interface for managing and interacting with multiple chatbot collections. It allows users to select a collection, view its chat history fetched from a backend service, and engage in new conversations, while also including a utility for splitting raw text into structured documents for ingestion.",Microservices UI
https://github.com/HasinthakaPiyumal/AI-Pattern-Mining-Project/tree/main/notebooks/result/ms_repo_callgraph_clusters/ita-challenges-backend_java/cluster_45.java,"This `SubmissionMapper` class provides a static utility method `toDto` to convert a `SubmissionDocument` into a `SubmissionDto`. It specifically maps UUIDs to string representations and an enum status to its name, utilizing a builder pattern for DTO construction to facilitate data transfer.",Other
https://github.com/HasinthakaPiyumal/AI-Pattern-Mining-Project/tree/main/notebooks/result/ms_repo_callgraph_clusters/micronaut-microservices-poc_java/cluster_33.java,"This Micronaut scheduled job, running every 8 hours, imports bank statements by delegating to `InPaymentRegistrationService` to register incoming payments from a configured directory for the current date. It leverages Micronaut's `@Scheduled` annotation for recurring execution and dependency injection for its configuration and service.",Service Implementation
https://github.com/HasinthakaPiyumal/AI-Pattern-Mining-Project/tree/main/notebooks/result/ms_repo_callgraph_clusters/saigonparking_java/cluster_8.java,"This Spring component configures RabbitMQ messaging for the 'contact' service, defining a `TopicExchange` and a `DirectMessageListenerContainer` that automatically acknowledges messages and processes them using a dedicated `SaigonParkingQueueMessageListener`.",EDA
https://github.com/HasinthakaPiyumal/AI-Pattern-Mining-Project/tree/main/notebooks/result/ms_repo_callgraph_clusters/acmeair_java/cluster_10.java,"This code defines two JAX-RS `Application` configurations for the AcmeAir web application, registering distinct sets of REST endpoints. `AppConfig` exposes `/rest/info` for configuration and loader services, while `AcmeAirApp` exposes `/rest/api` for core business functionalities like bookings, customers, flights, and login.",Other
https://github.com/HasinthakaPiyumal/AI-Pattern-Mining-Project/tree/main/notebooks/result/ms_repo_callgraph_clusters/saigonparking_java/cluster_7.java,"This Spring component configures RabbitMQ for the contact service, defining a `TopicExchange` and a `DirectMessageListenerContainer` that automatically acknowledges messages and processes them using a `SaigonParkingQueueMessageListener`. It sets up the infrastructure for asynchronous message consumption within the application.",EDA
https://github.com/HasinthakaPiyumal/AI-Pattern-Mining-Project/tree/main/notebooks/result/ms_repo_callgraph_clusters/train-ticket_java/cluster_45.java,"This code defines two nearly identical data classes, `QueryInfo` and `OrderInfo`, which serve as flexible query parameter objects. They encapsulate various filtering criteria like login ID, travel dates, bought dates, and order state, providing methods to dynamically enable or disable specific query conditions.",Domain-driven design
https://github.com/HasinthakaPiyumal/AI-Pattern-Mining-Project/tree/main/notebooks/result/ms_repo_callgraph_clusters/crypto_crawler_python/cluster_44.py,"This code defines a function `connect_to_priority_queue` that initializes and returns a `PriorityQueue` object, connecting to a specified host and port (likely a caching service). It stores this instance in a global variable `PRIORITY_QUEUE`, suggesting it's intended to be a shared, singleton-like connection for managing prioritized tasks or data.",Other
https://github.com/HasinthakaPiyumal/AI-Pattern-Mining-Project/tree/main/notebooks/result/ms_repo_callgraph_clusters/ftgo-application_java/cluster_120.java,"This code primarily defines a simple `ActionInfo` DTO and, more significantly, provides comprehensive Spring Boot integration tests for an `OrderService`. These tests validate order creation and state transitions within a microservices context, leveraging an embedded H2 database, Eventuate Tram for event-driven communication, and consumer-driven contract testing with stub runners for external service interactions.",Microservices Test
https://github.com/HasinthakaPiyumal/AI-Pattern-Mining-Project/tree/main/notebooks/result/ms_repo_callgraph_clusters/saigonparking_java/cluster_28.java,"This code defines a system for managing parking lot images, primarily storing them in and retrieving them from Amazon S3 cloud storage. It provides services to interact with S3, an `ImageUtil` for encoding/decoding image data using Google Protobuf's `ByteString` for gRPC communication, and a MapStruct mapper to facilitate image retrieval and encoding for specific parking lot IDs.",Domain-driven design
https://github.com/HasinthakaPiyumal/AI-Pattern-Mining-Project/tree/main/notebooks/result/ms_repo_callgraph_clusters/spring-petclinic_java/cluster_7.java,"This Java class defines the `Owner` domain entity for a pet clinic application, extending `Person` to store owner details like address, city, and telephone, along with a managed collection of `Pet` objects. It functions as a JPA entity with data validation, providing methods to retrieve specific pets or add visits to them.",Domain-driven design
https://github.com/HasinthakaPiyumal/AI-Pattern-Mining-Project/tree/main/notebooks/result/ms_repo_callgraph_clusters/sample.plantsbywebsphere_java/cluster_6.java,"This code defines a suite of Java EE beans and JPA entities for an e-commerce sample application, ""Plants By WebSphere,"" providing transactional facades for managing the product catalog, customer accounts, shopping carts, order processing, and inventory back orders. It heavily utilizes JPA with `EntityManager` for data persistence and CDI annotations for component lifecycle, transaction management, and security.",Transaction
https://github.com/HasinthakaPiyumal/AI-Pattern-Mining-Project/tree/main/notebooks/result/ms_repo_callgraph_clusters/micronaut-microservices-poc_java/cluster_39.java,"This code defines core domain value objects for precise financial and quantity calculations (`MonetaryAmount`, `Quantity`, `Percent`) using `BigDecimal` and JPA `@Embeddable` annotations. It also implements a flexible, rule-based pricing engine that leverages MVEL expressions for dynamic evaluation of discount/markup rules and base premium calculations, alongside JPA entities for managing various policy-related accounting entries.",Domain-driven design
https://github.com/HasinthakaPiyumal/AI-Pattern-Mining-Project/tree/main/notebooks/result/ms_repo_callgraph_clusters/micronaut-microservices-poc_java/cluster_36.java,"This Micronaut payment service includes a scheduled job that periodically imports daily bank statements from specifically formatted CSV files. It parses these files, registers incoming payments against corresponding policy accounts, and marks them as processed by renaming, with initial demo account data loaded on application startup.",Domain-driven design
https://github.com/HasinthakaPiyumal/AI-Pattern-Mining-Project/tree/main/notebooks/result/ms_repo_callgraph_clusters/train-ticket_java/cluster_32.java,"This Java class defines a `Span` object, a data structure commonly used in distributed tracing to represent a single operation or unit of work. It encapsulates identifiers (traceId, spanId, parentId), a name, and manages lists of child span IDs and associated key-value log entries.",Microservices Observerbility
https://github.com/HasinthakaPiyumal/AI-Pattern-Mining-Project/tree/main/notebooks/result/ms_repo_callgraph_clusters/spring-petclinic_java/cluster_5.java,"This code defines the core domain model for a Spring PetClinic application, including `Owner`, `Pet`, `Person`, and `BaseEntity` using Spring Data JPA for persistence and validation. It also features comprehensive Spring Boot integration and web layer tests for managing owners and vets, alongside a Spring MVC configuration for internationalization.",Domain-driven design
https://github.com/HasinthakaPiyumal/AI-Pattern-Mining-Project/tree/main/notebooks/result/ms_repo_callgraph_clusters/ftgo-application_java/cluster_107.java,"This Java class, `PersonName`, is a simple value object designed to encapsulate a person's first and last name. It provides a constructor for initialization and public getters for access, with a private no-argument constructor likely for serialization frameworks.",Domain-driven design
https://github.com/HasinthakaPiyumal/AI-Pattern-Mining-Project/tree/main/notebooks/result/ms_repo_callgraph_clusters/sample.plantsbywebsphere_java/cluster_53.java,"This JSF `@SessionScoped` backing bean, `AccountBean`, manages user account functionalities including login, registration, and profile updates. It also orchestrates the complete checkout process, handling order creation, shipping details, and sending order confirmation emails by interacting with customer, mailer, and shopping cart services.",Microservice Scaling
https://github.com/HasinthakaPiyumal/AI-Pattern-Mining-Project/tree/main/notebooks/result/ms_repo_callgraph_clusters/ftgo-application_java/cluster_30.java,"This code defines a suite of Spring Boot microservices for an `ftgo` application, including an API Gateway, Restaurant, Accounting, Order, and other core services, all leveraging Eventuate Tram for transactional messaging. It notably includes an AWS Lambda integration pattern for the Restaurant service, demonstrating how to initialize and manage Spring application contexts within Lambda request handlers for serverless deployments.",Transaction
https://github.com/HasinthakaPiyumal/AI-Pattern-Mining-Project/tree/main/notebooks/result/ms_repo_callgraph_clusters/micronaut-microservices-poc_java/cluster_1.java,"This collection of Java code defines core domain value objects like `MonetaryAmount` and `DateRange` for a financial/policy system. Its primary functionality is a dashboard service that queries and aggregates policy sales data from Elasticsearch, providing total sales, sales trends, and agent-specific sales through dedicated query adapters and handlers.",Domain-driven design
https://github.com/HasinthakaPiyumal/AI-Pattern-Mining-Project/tree/main/notebooks/result/ms_repo_callgraph_clusters/sample.daytrader7_java/cluster_9.java,"This code defines multiple Java EE WebSocket endpoints for the DayTrader sample application, showcasing different messaging types (JSON, text, binary) and communication patterns. The `MarketSummaryWebSocket` specifically provides real-time market summary data, responding to client ""update"" requests and proactively pushing stock price changes received from JMS messages via CDI events using a scheduled executor.",EDA
https://github.com/HasinthakaPiyumal/AI-Pattern-Mining-Project/tree/main/notebooks/result/ms_repo_callgraph_clusters/micronaut-microservices-poc_java/cluster_44.java,"This code implements a custom Micronaut Security authentication provider for ""Insurance Agents."" It authenticates users by retrieving agent details from a `JdbcRepository` based on login, verifying the password, and then returning an `InsuranceAgentDetails` object containing the agent's login, avatar, and available product codes upon successful authentication.",Microservices Security
https://github.com/HasinthakaPiyumal/AI-Pattern-Mining-Project/tree/main/notebooks/result/ms_repo_callgraph_clusters/saigonparking_java/cluster_29.java,"This code file defines two distinct Spring `@Configuration` classes for the `booking` and `contact` microservices of the Saigon Parking application. These configurations establish core infrastructure, including gRPC client/server interceptors with detailed exception-to-error-code mappings, transaction management, asynchronous processing, and service-specific beans like QR code generation and message queue integration.",Other
https://github.com/HasinthakaPiyumal/AI-Pattern-Mining-Project/tree/main/notebooks/result/ms_repo_callgraph_clusters/piggymetrics_java/cluster_25.java,"This Java enum `NotificationType` defines distinct notification categories, such as `BACKUP` and `REMIND`, for the `piggymetrics` notification service. Each enum constant encapsulates specific email-related metadata like subject, text, and an optional attachment identifier, providing a structured way to manage different notification content configurations.",Other
https://github.com/HasinthakaPiyumal/AI-Pattern-Mining-Project/tree/main/notebooks/result/ms_repo_callgraph_clusters/piggymetrics_java/cluster_23.java,"This code implements a notification service for the Piggymetrics application, managing user preferences for scheduled notifications like backups and reminders. It leverages Spring Data MongoDB with custom queries to efficiently identify recipients whose notification frequency has elapsed since their last notification.",EDA
https://github.com/HasinthakaPiyumal/AI-Pattern-Mining-Project/tree/main/notebooks/result/ms_repo_callgraph_clusters/ftgo-application_java/cluster_157.java,"This code defines and configures event handlers for the Delivery Service, subscribing to domain events from other microservices (Order, Kitchen, Restaurant) using the Eventuate Tram framework. It processes events like `OrderCreatedEvent` and `TicketAcceptedEvent` to orchestrate delivery creation, scheduling, and cancellation within the `DeliveryService` domain.",EDA
https://github.com/HasinthakaPiyumal/AI-Pattern-Mining-Project/tree/main/notebooks/result/ms_repo_callgraph_clusters/jpetstore-6_java/cluster_6.java,"This Spring `@Configuration` class establishes a testing environment for MyBatis mappers by configuring an in-memory HSQLDB database, complete with schema and data, along with a `SqlSessionFactory`, `DataSourceTransactionManager`, and `JdbcTemplate`. It specifically scans for mappers in `org.mybatis.jpetstore.mapper` and sets up type aliases for `org.mybatis.jpetstore.domain`.",Microservices Test
https://github.com/HasinthakaPiyumal/AI-Pattern-Mining-Project/tree/main/notebooks/result/ms_repo_callgraph_clusters/crypto_crawler_python/cluster_9.py,"This Python class implements a Redis-backed priority queue designed to manage a ""watch queue"" of orders. It stores orders in Redis sorted sets, using negative current UTC milliseconds as scores to efficiently retrieve and remove the oldest order.",Other
https://github.com/HasinthakaPiyumal/AI-Pattern-Mining-Project/tree/main/notebooks/result/ms_repo_callgraph_clusters/ita-challenges-backend_java/cluster_6.java,"This code file primarily comprises comprehensive unit and integration tests for a reactive Spring WebFlux microservice that manages programming challenges, user interactions (bookmarks, favorites), and integrations with external services like GitHub. It showcases extensive use of Project Reactor for asynchronous operations and employs `MockWebServer`, `WebTestClient`, and `Testcontainers` for robust testing of reactive data persistence and inter-service communication.",Microservices Test
https://github.com/HasinthakaPiyumal/AI-Pattern-Mining-Project/tree/main/notebooks/result/ms_repo_callgraph_clusters/sample.daytrader7_java/cluster_36.java,"This `TradeConfig` class serves as a central repository for static configuration and runtime parameters for a ""Trade"" application, defining settings like runtime mode (EJB3, JDBC), order processing, web interface, and database scaling. It also provides utility methods for generating random user IDs, stock symbols, and price changes, and for dynamically updating these configurations.",Other
https://github.com/HasinthakaPiyumal/AI-Pattern-Mining-Project/tree/main/notebooks/result/ms_repo_callgraph_clusters/sample.daytrader7_java/cluster_37.java,"This `TradeConfig` class centralizes all static configuration and runtime parameters for the IBM DayTrader sample application, defining operational modes (e.g., EJB, JDBC, sync/async), web interface types, and database scaling limits. It also includes utility methods for generating random trade data and managing workload scenarios, crucial for performance testing and demonstrations.",Other
https://github.com/HasinthakaPiyumal/AI-Pattern-Mining-Project/tree/main/notebooks/result/ms_repo_callgraph_clusters/train-ticket_java/cluster_34.java,"This code defines multiple Spring `@Configuration` classes, each responsible for declaring a single AMQP queue bean. These beans expose specific queues, named either ""email"" or ""food_delivery"", for message-driven communication across different application modules or microservices.",Other
https://github.com/HasinthakaPiyumal/AI-Pattern-Mining-Project/tree/main/notebooks/result/ms_repo_callgraph_clusters/saigonparking_java/cluster_4.java,"This Spring `WebSocketConfigurer` defines and registers eight distinct WebSocket endpoints for the ""Saigon Parking"" contact service, supporting both binary and text communication. It meticulously maps different paths, including those for QR scanner and web authentication, to specific message handlers and dedicated handshake interceptors for robust connection management.",EDA
https://github.com/HasinthakaPiyumal/AI-Pattern-Mining-Project/tree/main/notebooks/result/ms_repo_callgraph_clusters/jpetstore-6_java/cluster_44.java,"This Spring `@Configuration` class establishes a testing environment for MyBatis mappers by configuring an in-memory HSQLDB database, pre-loaded with schema and data scripts. It sets up the necessary `SqlSessionFactoryBean`, `DataSourceTransactionManager`, and `JdbcTemplate` to facilitate integration tests for data access components.",Microservices Test
https://github.com/HasinthakaPiyumal/AI-Pattern-Mining-Project/tree/main/notebooks/result/ms_repo_callgraph_clusters/sample.daytrader7_java/cluster_43.java,"This `TradeConfig` Java class acts as a central, static repository for all configuration and runtime parameters of the DayTrader sample application. It defines various settings such as runtime mode (EJB3, JDBC), order processing, web interface, database connection details, user/quote limits, and stock price behavior, while also providing utility methods for generating random test data and dynamically updating these configurations.",Other
https://github.com/HasinthakaPiyumal/AI-Pattern-Mining-Project/tree/main/notebooks/result/ms_repo_callgraph_clusters/ftgo-application_java/cluster_45.java,"This Spring Boot configuration class is specifically designed for API Gateway integration tests, explicitly forcing the use of Netty as the reactive web server. This ensures compatibility and prevents potential casting exceptions that could arise from conflicts with other test dependencies like WireMock, which might introduce Jetty.",Other
https://github.com/HasinthakaPiyumal/AI-Pattern-Mining-Project/tree/main/notebooks/result/ms_repo_callgraph_clusters/springboot-kafka-microservices_java/cluster_10.java,"This JUnit 5 test file, `ProductServiceImplTest`, unit tests the `ProductServiceImpl` class, verifying its `saveProduct` and `getProductById` methods. It uses Mockito to mock dependencies like `ProductRepository`, `ModelMapper`, `ProductRedis`, and `CloudinaryService`, covering scenarios such as successful operations, exception handling, and product retrieval from cache or database.",Microservices Test
https://github.com/HasinthakaPiyumal/AI-Pattern-Mining-Project/tree/main/notebooks/result/ms_repo_callgraph_clusters/spring-petclinic_java/cluster_9.java,"This Spring Boot integration test class validates the PetClinic application's functionality when configured with a PostgreSQL database. It leverages Testcontainers and Docker Compose to provision the database, performing both direct repository calls and REST API requests to verify application behavior.",Microservices Test
https://github.com/HasinthakaPiyumal/AI-Pattern-Mining-Project/tree/main/notebooks/result/ms_repo_callgraph_clusters/train-ticket_java/cluster_165.java,"This code configures and implements distributed tracing context propagation for messaging systems. The `HBMInject` class specifically injects trace, span, parent IDs, sampling status, and baggage items into message headers, ensuring monitoring context is propagated across message boundaries using Spring's conditional bean registration.",Microservices Observerbility
https://github.com/HasinthakaPiyumal/AI-Pattern-Mining-Project/tree/main/notebooks/result/ms_repo_callgraph_clusters/sample.daytrader7_java/cluster_30.java,"This `TradeConfig` class acts as a central static repository for all configuration and runtime parameters of the DayTrader sample application. It defines various operational modes (e.g., EJB, JDBC), database settings, UI paths, and workload scenario mixes, providing utility methods for generating random trade data and dynamically updating these settings.",Other
https://github.com/HasinthakaPiyumal/AI-Pattern-Mining-Project/tree/main/notebooks/result/ms_repo_callgraph_clusters/Hands-on-Microservices-with-Python_python/cluster_3.py,"This Flask route handles user registration, processing form submissions to validate user input, check for existing usernames via a `UserClient`, and create new user accounts. It provides user feedback using flash messages and redirects upon successful registration or re-renders the form with validation errors.",Microservices Security
https://github.com/HasinthakaPiyumal/AI-Pattern-Mining-Project/tree/main/notebooks/result/ms_repo_callgraph_clusters/train-ticket_java/cluster_6.java,"This code file contains a comprehensive suite of Spring Boot unit and integration tests for various microservices within a train ticket booking system. It extensively utilizes `MockMvc` to simulate HTTP requests against controllers and Mockito to mock service dependencies and external `RestTemplate` calls, ensuring robust validation of API endpoints and business logic.",Microservices Test
https://github.com/HasinthakaPiyumal/AI-Pattern-Mining-Project/tree/main/notebooks/result/ms_repo_callgraph_clusters/sample.daytrader7_java/cluster_34.java,"This `TradeConfig` class acts as a central, static configuration and utility hub for the IBM DayTrader sample application. It defines all runtime parameters, including operational modes, UI types, scaling limits, and financial constants, while also providing methods for generating random test data and controlling workload scenarios.",Other
https://github.com/HasinthakaPiyumal/AI-Pattern-Mining-Project/tree/main/notebooks/result/ms_repo_callgraph_clusters/sample.daytrader7_java/cluster_23.java,"This JSF session-scoped managed bean, `TradeAppJSF`, serves as a front-end controller for a trading application, handling user authentication (login, logout), registration, and profile updates. It leverages CDI to inject business logic from a `TradeAction` component and manages user session data for web-based interactions.",Microservices Security
https://github.com/HasinthakaPiyumal/AI-Pattern-Mining-Project/tree/main/notebooks/result/ms_repo_callgraph_clusters/ita-challenges-backend_java/cluster_0.java,"This integration test verifies the `TestDatabaseInitializer`'s ability to execute and roll back database changes within a real MongoDB environment. It leverages Testcontainers to provision an ephemeral MongoDB instance and asserts that a collection is created and then successfully removed after a rollback operation, utilizing reactive streams for asynchronous MongoDB interactions.",Microservices Test
https://github.com/HasinthakaPiyumal/AI-Pattern-Mining-Project/tree/main/notebooks/result/ms_repo_callgraph_clusters/sample.daytrader7_java/cluster_31.java,"This `TradeConfig` class serves as a central, static repository for all configuration and runtime parameters of the DayTrader sample application. It defines various operational modes (e.g., EJB, JDBC, synchronous/asynchronous order processing), database settings, UI types, and workload simulation parameters, along with utility methods for generating random data and managing user IDs for testing scenarios.",Other
https://github.com/HasinthakaPiyumal/AI-Pattern-Mining-Project/tree/main/notebooks/result/ms_repo_callgraph_clusters/ita-challenges-backend_java/cluster_37.java,"This DTO defines the request payload for an administrator to create a new user, utilizing Lombok for boilerplate reduction and Jakarta Bean Validation to enforce that the `username` field is not blank.",Data Model/ Domain design
https://github.com/HasinthakaPiyumal/AI-Pattern-Mining-Project/tree/main/notebooks/result/ms_repo_callgraph_clusters/sample.daytrader7_java/cluster_42.java,"This `TradeConfig` class serves as a central configuration and utility hub for the IBM DayTrader sample application, defining runtime parameters like EJB/JDBC mode, order processing, and web interface. It also provides static methods for generating random user and trade data, and managing simulated user action scenarios to drive performance testing or demonstrations.",Other
https://github.com/HasinthakaPiyumal/AI-Pattern-Mining-Project/tree/main/notebooks/result/ms_repo_callgraph_clusters/sample.daytrader7_java/cluster_35.java,"This `TradeConfig` class acts as a central, static configuration store for the DayTrader sample application, defining various runtime parameters such as operational modes (EJB, JDBC), order processing, UI preferences, and database settings. It also provides utility methods for generating random user and market data, crucial for simulating trade scenarios and managing user IDs through a ""card deck"" approach.",Other
